store;website;has_options;type;attribute_set;config_attributes;category_ids;sku;associated;status;visibility;codarticulo;name;description;short_description;codalternativo;tax_class_id;departamento;seccion;familia;subfamilia;temporada;manufacturer;talla;color;codbarras;norma;tacon;composicion;tipo;refproveedor;descatalogado;visibleweb;fechamodificado;rutaimagen;direccioninternet;documentoasociado;campo_uno;campo_dos;campo_tres;campo_cuatro;campo_cinco;campo_seis;campo_siete;campo_ocho;campo_nueve;idtarifav;price;special_from_date;special_to_date;special_price;qty;is_in_stock;news_from_date;news_to_date;weight;stock_price;special_stockprice;CHECKSUM
admin;base;1;configurable;Default;talla,color;4,1,1;KYT50;KYT50UNICAUNICO;Habilitado;Catálogo, Búsqueda;;SERIE 3 KYOTO 50ml;SERIE 3 KYOTO 50ml;;;IVA AL 21%;4;1;1;;ANUAL;CDG PARFUM;;;;;;PERMANENT;1000;KYT50;;;;/media/import/fotosweb/cdg/1000/;;;SERIE 3 KYOTO 50ml;;Kyoto is a spiritual journey to the serene temples of the city known as Heart of Japan. Dry and calm, the cedar note in Kyoto is evident, swirling with the earthy scents of spicy, smoky vetiver and the juniper-meets-evergreen aroma of cypress. Serene and earthbound, Kyoto's quiet power is never harsh. it's a meditative scent, bringing to mind relaxing in one of Kyoto's legendary rotenburo (outdoor hot spring baths) nestled among the legendary cypress trees.;/media/import/fotosweb/cdg/1000/;/media/import/fotosweb/cdg/1000/;Kyoto is a spiritual journey to the serene temples of the city known as Heart of Japan. Dry and calm, the cedar note in Kyoto is evident, swirling with the earthy scents of spicy, smoky vetiver and the juniper-meets-evergreen aroma of cypress. Serene and earthbound, Kyoto's quiet power is never harsh. it's a meditative scent, bringing to mind relaxing in one of Kyoto's legendary rotenburo (outdoor hot spring baths) nestled among the legendary cypress trees.;;;OS;;59.50;30/12/99;30/12/99;.00;;1;;;1;59.50;.00;
admin;base;1;configurable;Default;talla,color;4,1,6;BAS2011A000;BAS2011A000UNICAUNIOC,BAS2011A000UNICAUNIOC;Habilitado;Catálogo, Búsqueda;;PENDIENTES VERSACE;PENDIENTES VERSACE;;;IVA AL 21%;4;1;6;;ANUAL;VERSACE;;;;;;PERMANENT;1000;BAS2011A000;;;;;;;VERSACE EARRINGS;;;/media/import/fotosweb/versace/1000/versace_joyas01_1.jpg;;;;;OS;;1889.26;07/08/13;31/12/50;1611.57;;1;;;1;1889.26;1611.57;
admin;base;1;configurable;Default;talla,color;4,1,1;CDG 100ML;CDG 100MLUNICAUNICO;Habilitado;Catálogo, Búsqueda;;CDG 2 100ml;CDG 2 100ml;;;IVA AL 21%;4;1;1;;ANUAL;CDG PARFUM;;;;;;PERMANENT;1000;CDG 100ML;;;;/media/import/fotosweb/cdg/1000/;;;CDG 2 100ml;;El Comme des Garçons 2, combina perfectamente el aroma a Magnolias y ámbar con una base de olor a madera y especias muy original y delicioso;/media/import/fotosweb/cdg/1000/;/media/import/fotosweb/cdg/1000/;Comme des Garçons 2 plays with complements and contrasts... with reflection and opacity... with mirrors and brilliance... with light and shadow... with earth and the energy of the sun. Ink, Incense, Amber, Labdanum, Patchouli, Chinese, Cedarwood, New Aldehydes, Cumin, Angelica Root, Vetiver, Cade Oil, Absolute Maté, Magnolia, Absolute Folia;;;OS;;80.99;30/12/99;30/12/99;.00;;1;;;1;80.99;.00;
admin;base;1;configurable;Default;talla,color;4,1,6;DAX4011A000;DAX4011A000UNICAUNICO,DAX4011A000UNICAUNICO;Habilitado;Catálogo, Búsqueda;;COLLAR VERSACE;COLLAR VERSACE;;;IVA AL 21%;4;1;6;;ANUAL;VERSACE;;;;;;PERMANENT;1000;DAX4011A000;;;;;;;VERSACE NECKLACE;;;;;;SLOT 21;;OS;;8657.85;07/08/13;31/12/50;4328.93;;1;;;1;8657.85;4328.93;
admin;base;1;configurable;Default;talla,color;4,5,1;FI01CO00000;FI01CO00000UNICA0001,FI01CO00000UNICA0001,FI01CO00000UNICA0002,FI01CO00000UNICA0002,FI01CO00000UNICA0003,FI01CO00000UNICA0003;Habilitado;Catálogo, Búsqueda;;CUBRECAMA 200x205;CUBRECAMA 200x205;MI;;IVA AL 21%;4;5;1;;ANUAL;VERSACE;;;;;;PERMANENT;1000;FI01CO00000;;;;;;;VERSACE COUNTERPANE 200x205;;;/media/import/fotosweb/versace_home/1000/FI01CO00000-CUBRECAMA-200x205-0001_1.jpg;;;;;OS;;89.26;30/12/99;30/12/99;.00;;1;;;1;89.26;.00;
admin;base;1;configurable;Default;talla,color;4,5,1;FD99CO01396;FD99CO01396UNICA0002,FD99CO01396UNICA0011;Habilitado;Catálogo, Búsqueda;;FUNDA ALMOHADA 53x76;FUNDA ALMOHADA 53x76;;;IVA AL 21%;4;5;1;;ANUAL;VERSACE;;;;;;PERMANENT;1000;FD99CO01396;;;;/media/import/fotosweb/versace_home/1000/FD99CO01396-FUNDA-ALMOHADA-53x76-0001_1.jpg;;;VERSACE PILLOWCASE 53x76;;;/media/import/fotosweb/versace_home/1000/FD99CO01396-FUNDA-ALMOHADA-53x76-0001_0.jpg;/media/import/fotosweb/versace_home/1000/FD99CO01396-FUNDA-ALMOHADA-53x76-0001_1.jpg;;;;OS;;78.51;30/12/99;30/12/99;.00;;1;;;1;78.51;.00;
admin;base;1;configurable;Default;talla,color;4,1,1;I89020;I89020UNICAUNICO;Habilitado;Catálogo, Búsqueda;;VERSACE EAU FRAICHE EDT 100ml;VERSACE EAU FRAICHE EDT 100ml;;;IVA AL 21%;4;1;1;;ANUAL;VERSACE;;;;;;PERMANENT;1000;I89020;;;;;;;VERSACE EAU FRAICHE EDT 100ml;;;;;;;;OS;;62.81;30/12/99;30/12/99;.00;;1;;;1;62.81;.00;
admin;base;1;configurable;Default;talla,color;4,1,1;I18010;I18010UNICAUNICO;Habilitado;Catálogo, Búsqueda;;VERSACE BRIGHT CRYSTAL EDT 50ML;VERSACE BRIGHT CRYSTAL EDT 50ML;;;IVA AL 21%;4;1;1;;ANUAL;VERSACE;;;;;;PERMANENT;1000;I18010;;;;;;;VERSACE BRIGHT CRYSTAL EDT 50ML;;;;;;;;OS;;53.72;30/12/99;30/12/99;.00;;1;;;1;53.72;.00;
admin;base;1;configurable;Default;talla,color;4,1,1;I18020;I18020UNICAUNICO;Habilitado;Catálogo, Búsqueda;;VERSACE BRIGHT CRYSTAL EDT 90ML;VERSACE BRIGHT CRYSTAL EDT 90ML;;;IVA AL 21%;4;1;1;;ANUAL;VERSACE;;;;;;PERMANENT;1000;I18020;;;;;;;VERSACE BRIGHT CRYSTAL EDT 90ML;;;;;;;;OS;;79.34;30/12/99;30/12/99;.00;;1;;;1;79.34;.00;
admin;base;1;configurable;Default;talla,color;4,1,16;102501;102501UNICABLACK;Habilitado;Catálogo, Búsqueda;;DIAMOND VIBE;DIAMOND VIBE;;;IVA AL 21%;4;1;16;;ANUAL;LOVELY PLANET;;;;;;PERMANENT;1000;102501;;;;;;;DIAMOND VIBE;;;;;;;;OS;;17.36;30/12/99;30/12/99;.00;;1;;;1;17.36;.00;
admin;base;1;configurable;Default;talla,color;4,1,1;I15010;I15010UNICAUNICO;Habilitado;Catálogo, Búsqueda;;VERSACE EAU DE PARFUM 50ml;VERSACE EAU DE PARFUM 50ml;;;IVA AL 21%;4;1;1;;ANUAL;VERSACE;;;;;;PERMANENT;1000;I15010;;;;;;;VERSACE EAU DE PARFUM 50ml;;;;;;;;OS;;51.24;30/12/99;30/12/99;.00;;1;;;1;51.24;.00;
admin;base;1;configurable;Default;talla,color;4,1,1;I15020;I15020UNICAUNICO;Habilitado;Catálogo, Búsqueda;;VERSACE EAU DE PARFUM 100ML;VERSACE EAU DE PARFUM 100ML;;;IVA AL 21%;4;1;1;;ANUAL;VERSACE;;;;;;PERMANENT;1000;I15020;;;;;;;VERSACE EAU DE PARFUM 100ML;;;;;;;;OS;;85.12;30/12/99;30/12/99;.00;;1;;;1;85.12;.00;
admin;base;1;configurable;Default;talla,color;4,1,1;I47020;I47020UNICAUNICO;Habilitado;Catálogo, Búsqueda;;VERSACE POUR HOMME EDT 100ml;VERSACE POUR HOMME EDT 100ml;;;IVA AL 21%;4;1;1;;ANUAL;VERSACE;;;;;;PERMANENT;1000;I47020;;;;;;;VERSACE POUR HOMME EDT 100ml;;;;;;;;OS;;71.90;30/12/99;30/12/99;.00;;1;;;1;71.90;.00;
admin;base;1;configurable;Default;talla,color;4,1,1;I11015;I11015UNICAUNICO;Habilitado;Catálogo, Búsqueda;;DSQUARED SHE WOOD EDP 50ML;DSQUARED SHE WOOD EDP 50ML;;;IVA AL 21%;4;1;1;;ANUAL;DSQUARED2;;;;;;PERMANENT;1000;I11015;;;;/media/import/fotosweb/dsquared2/1000/;;;DSQUARED SHE WOOD EDP 50ML;;El primer perfume femenino de Dsquared2 es She Wood, una fragancia amaderada floral que exalta la sensualidad y elegancia de la mujer que la lleva a través de la madera, principal inspiración de She Wood. En su salida destacan las notas de limón, pétalos de jazmín y neroli bigarade en el corazón, la flor y las hojas de la violeta, heliotropo y almizcle, en el fondo, madera de cedro, vetiver y ámbar vegetal;/media/import/fotosweb/dsquared2/1000/;/media/import/fotosweb/dsquared2/1000/;Dsquared2 ’s first women’s perfume has a sensual, brilliant character. The Caten twins nurture a true sentiment and deep love for their homeland of Canada. The first ever women’s scent is called SHE WOOD. Dean and Dan dedicate their perfume to women whom are sensual, with subtle elegance. Directed toward a woman that is vibrant and vivacious, delicate, nature loving, at times quite distant, and someone who loves to cast her own light, dreaming of losing herself there as she seeks freedom and new emotions. The concept of SHE WOOD is pink light, giving a refined textured feel. SHE WOOD is to evoke sensuality and passion, nature, freedom, and life. The bottle of SHE WOOD is made from the soft wood of the North American Walnut tree, enclosed within the square shaped bottle is a splendid pink gleam which exalts it and endows it with womanly sensuality.;;;OS;;61.98;30/12/99;30/12/99;.00;;1;;;1;61.98;.00;
admin;base;1;configurable;Default;talla,color;4,5,1;CU21SE01611;CU21SE01611UNICA0002;Habilitado;Catálogo, Búsqueda;;COJIN VERSACE 45X45;COJIN VERSACE 45X45;;;IVA AL 21%;4;5;1;;ANUAL;VERSACE;;;;;;PERMANENT;1000;CU21SE01611;;;;;;;VERSACE CUSHION;;;/media/import/fotosweb/versace_home/1000/CU21SE01611-COJIN-VERSACE_1.jpg;;;;;OS;;152.89;30/12/99;30/12/99;.00;;1;;;1;152.89;.00;
admin;base;1;configurable;Default;talla,color;4,1,1;CCXMP050;CCXMP050UNICAUNICO,CCXMP050UNICAUNICO;Habilitado;Catálogo, Búsqueda;;C.CHRISTIAN X FOR MEN 50ml;C.CHRISTIAN X FOR MEN 50ml;;;IVA AL 21%;4;1;1;;ANUAL;CLIVE CHRISTIAN;;;;;;PERMANENT;1000;CCXMP050;;;;/media/import/fotosweb/clive_christian/1000/;;;C.CHRISTIAN X FOR MEN 50ml;;Poco convencional, exótico y dominante: los afrodisíacos naturales más poderosos conocidos por la humanidad. X for Men. El carácter imponente de X puede atribuirse al orris, la raíz del lirio, estimada en la antigüedad por su poder y majestuosidad;/media/import/fotosweb/clive_christian/1000/;/media/import/fotosweb/clive_christian/1000/;Unconventional, exotic and harnessing the most powerful natural aphrodisiacs known to mankind. X for Men. The commanding character of X can be attributed to Orris, root of the Iris flower, prized in ancient times for its power and majesty;;;OS;;249.59;30/12/99;30/12/99;.00;;1;;;1;249.59;.00;
admin;base;1;configurable;Default;talla,color;4,1,1;CC72WP050;CC72WP050UNICAUNICO,CC72WP050UNICAUNICO;Habilitado;Catálogo, Búsqueda;;C.CHRISTIAN 1872 WOMEN 50ml;C.CHRISTIAN 1872 WOMEN 50ml;;;IVA AL 21%;4;1;1;;ANUAL;CLIVE CHRISTIAN;;;;;;PERMANENT;1000;CC72WP050;;;;/media/import/fotosweb/clive_christian/1000/;;;C.CHRISTIAN 1872 WOMEN 50ml;;Perfumes tradicionales cuyos nombres homenajean el año en el que la Reina Victoria otorgó su corona a la perfumería. 1872 for Women.170 rosas son necesarias para crear una sola gota de la preciada Rose de Mai, asociada con la pureza y la presencia de un ángel.;/media/import/fotosweb/clive_christian/1000/;/media/import/fotosweb/clive_christian/1000/;Traditional perfumes named as a tribute to the year Queen Victoria granted her crown to the House.1872 for Women. 170 roses are required to create a single drop of the precious Rose de Mai associated with purity and the presence of an angel.;;;OS;;220.66;30/12/99;30/12/99;.00;;1;;;1;220.66;.00;
admin;base;1;configurable;Default;talla,color;4,1,1;CCN1MP050;CCN1MP050UNICAUNICO,CCN1MP050UNICAUNICO;Habilitado;Catálogo, Búsqueda;;C.CHRISTIAN Nº1 MEN 50ml;C.CHRISTIAN Nº1 MEN 50ml;;;IVA AL 21%;4;1;1;;ANUAL;CLIVE CHRISTIAN;;;;;;PERMANENT;1000;CCN1MP050;;;;/media/import/fotosweb/clive_christian/1000/;;;C.CHRISTIAN Nº1 MEN 50ml;;El perfume más caro del mundo. Creado sin referencia al coste para contener los ingredientes naturales más excepcionales y preciados. No.1 for Men. Discreto pero inconfundible, el ancestral sándalo de India y el jazmín sambac árabe confieren la fragancia de un carácter consumado y fiel a sus principios.;/media/import/fotosweb/clive_christian/1000/;/media/import/fotosweb/clive_christian/1000/;The Worlds Most Expensive Perfume. Created without reference to cost to contain the most rare and precious natural ingredients. No.1 for Men. Understated yet distinctive, ancient Indian Sandalwood and Arabian Jasmine Sambac impart the scent of an accomplished, uncompromising character;;;OS;;576.03;30/12/99;30/12/99;.00;;1;;;1;576.03;.00;
admin;base;1;configurable;Default;talla,color;4,1,1;LU51100;LU51100UNICAUNICO;Habilitado;Catálogo, Búsqueda;;LUBIN GIN FIZZ 100ml;LUBIN GIN FIZZ 100ml;;;IVA AL 21%;4;1;1;;ANUAL;LUBIN;;;;;;PERMANENT;1000;LU51100;;;;/media/import/fotosweb/lubin/1000/;;;LUBIN GIN FIZZ 100ml;;GIN FIZZ  con una nota hesperiada verde al comienzo, es la elegancia muy parisina del iris, enriquecido por un ramillete floral de jazmín y rosa que se posa enseguida sobre una base de maderas especiadas. Un perfume que marcará este decenio. Muy Chic, fresco y chispeante. Su nombre evoca el cóctel en boga en los 'bares americanos' de París de aquel año;/media/import/fotosweb/lubin/1000/;/media/import/fotosweb/lubin/1000/;'A fresh and flowery chypre with lemony top notes over an aldehyde and musky base.' Gin Fizz by the house of Lubin has been on the market since July 2009 -actualized by Thomas Fontaine-. In 1955, one movie star captivated the crowds. To the entire world she was the embodiment of American elegance and her mysterious charm even captured the heart of a Prince. To honor of her extraordinary beauty, Lubin created a perfume which marked the decade- An extremely chic fragrance, sparkling and fresh, evoking that year’s most fashionable cocktail, Gin Fizz.The fragrance was first created in 1955 by celebrated perfumer Henri Giboulet as a tribute to Grace Kelly in the year she won an Oscar for her role in The Country Girl. The name is inspired by a cocktail that was in fashion at the time in the American bars of Paris, and was synonymous with joie de vivre and a fashionably festive lifestyle.;;;OS;;95.87;30/12/99;30/12/99;.00;;1;;;1;95.87;.00;
admin;base;1;configurable;Default;talla,color;4,1,1;BENDELIROUS;BENDELIROUSUNICAUNICO;Habilitado;Catálogo, Búsqueda;;BENDELIRIOUS EDP 50ML;BENDELIRIOUS EDP 50ML;;;IVA AL 21%;4;1;1;;ANUAL;ETAT LIBRE D'ORANGE;;;;;;PERMANENT;1000;BENDELIROUS;;;;;;;BENDELIRIOUS EDP 50ML;;Bendelirious. Este aroma único y ligeramente atrevido, creado por Antoine Lie de Givaudan Paris, se inspira en lo que podriamos llamar la Chica Bendel, confidente pero juguetona, cuyos instintos invaden cada momento de su vida. De apariencia bella, interesante y noble, de forma natural, es atractiva, culta y femenina, un espíritu libre. Coleccionista de lo auténtico y maravilloso, reúne piezas excéntricas, xpresivas opulentas tanto vintage como contemporáneas, consiguiendo mezclarlas de forma natural. Simplemente hace lo que quiere, va donde quiere y compra lo que quiere.;;;Fresh Soft Floral suitable for females, with notes of grapefruit essence, champagne accord, cherry lollipop accord, violette leaves absolute, orris absolute, orris butter, leather, accord, vetiver accord, musk, and tonka beans absolute.;;;OS;;49.59;30/12/99;30/12/99;.00;;1;;;1;49.59;.00;
admin;base;1;configurable;Default;talla,color;4,1,1;ROSSYDEPALMA;ROSSYDEPALMAUNICAUNICO;Habilitado;Catálogo, Búsqueda;;EDP ROSSY DE PALMA 50ML;EDP ROSSY DE PALMA 50ML;;;IVA AL 21%;4;1;1;;ANUAL;ETAT LIBRE D'ORANGE;;;;;;PERMANENT;1000;ROSSYDEPALMA;;;;;;;EAU DE PROTECTION ROSSY DE PALMA;;Rossy de Palma fue creada por dos narices extraordinarias (Antoine Maisondieu y Antoine Lie de Givaudan). Animados por el fuego de esta mujer, las narices han incorporado esta fantástica visión. Han creado un perfume de protección para ella, un refugio en el campo de batalla del amor. Defensivo y transparente, Rossy oculta y revela. Para ella, una caricia es necesaria, cuando los que se encuentran a su alrededor se encuentran noqueados. Los perfumistas han extraído lo más profundo de ella, su esencia. Han destilado su dulzura y exprimido el jugo de su corazón.;;;A Classical Floral, spicy rose perfume, with notes of ginger, black pepper from Madagascar, bergamot, rose of Bulgaria, jasmine, benzoin, patchouli, incense, and cocoa.;;;OS;;58.68;30/12/99;30/12/99;.00;;1;;;1;58.68;.00;
admin;base;1;configurable;Default;talla,color;4,1,1;PUTAIN;PUTAINUNICAUNICO;Habilitado;Catálogo, Búsqueda;;PUTAIN DES PALACES EDP 50ML;PUTAIN DES PALACES EDP 50ML;;;IVA AL 21%;4;1;1;;ANUAL;ETAT LIBRE D'ORANGE;;;;;;PERMANENT;1000;PUTAIN;;;;;;;PUTAIN DES PALACES EDP 50ML;;La fantasía absoluta, mujer que desarma a los hombres con su sofisticada seducción. Empolvado floral afrutado con base de cuero amaderado, evoca la femme fatale que toda mujer lleva dentro.;;;A Rich, Dry Woods perfume for females with notes of rose absolute, violet, leather, lily of the valley, tangerine, ginger, rice powder, amber, and animal notes.;;;OS;;49.59;30/12/99;30/12/99;.00;;1;;;1;49.59;.00;
admin;base;1;configurable;Default;talla,color;4,1,1;RIEN;RIENUNICAUNICO;Habilitado;Catálogo, Búsqueda;;RIEN EDP 50ML;RIEN EDP 50ML;;;IVA AL 21%;4;1;1;;ANUAL;ETAT LIBRE D'ORANGE;;;;;;PERMANENT;1000;RIEN;;;;;;;RIEN EDP 50ML;;La meticulosa elegancia y la hipnótica belleza de Dorian Gray, inspiran este perfume donde la nada lo es todo. Bajo una apariencia suave como el mohair o el cachemire, se desvela un perfume animal con intensas notas de cuero.;;;A Classical unisex, Dry Woods perfume with notes of incense, rose, leather, cistus, oakmoss, patchouli, amber, cumin, black pepper, and ahyde.;;;OS;;49.59;30/12/99;30/12/99;.00;;1;;;1;49.59;.00;
admin;base;1;configurable;Default;talla,color;4,1,1;VIERGES;VIERGESUNICAUNICO;Habilitado;Catálogo, Búsqueda;;VIERGES ET TOREROS EDP 50ML;VIERGES ET TOREROS EDP 50ML;;;IVA AL 21%;4;1;1;;ANUAL;ETAT LIBRE D'ORANGE;;;;;;PERMANENT;1000;VIERGES;;;;;;;VIERGES ET TOREROS EDP 50ML;;El sol inunda la arena, el orgullo de los hombres se impone. Mezclado con las notas animales, destaca una de las flores más olorosas- el nardo, masculina por tradición, esta flor se suaviza, acercando así a la Virgen y al Torero.;;;A Crisp Woods perfume suitable for men, with notes of bergamot, nutmeg, pepper, cardamom, ylang ylang, tuberose, leather, animalis, costus, patchouli, and vetiver.;;;OS;;49.59;30/12/99;30/12/99;.00;;1;;;1;49.59;.00;
admin;base;1;configurable;Default;talla,color;4,3,;ONASIS BLACK;ONASIS BLACKUNICAUNICO;Habilitado;Catálogo, Búsqueda;;GAFAS JAESYN BURKE;GAFAS JAESYN BURKE;;;IVA AL 21%;4;3;;;ANUAL;JAESYN BURKE;;;;;;PERMANENT;1000;ONASIS BLACK;;;;;;;JAESYN BURKE SUNGLASSES;;;/media/import/fotosweb/gafas/1000/onasis_1.jpg;;;;;OS;;438.02;07/08/13;31/12/50;219.01;;1;;;1;438.02;219.01;
admin;base;1;configurable;Default;talla,color;1,5,2;JP6;JP6UNICAMULTI;Habilitado;Catálogo, Búsqueda;;BROCHE AVE DE PRESA;BROCHE AVE DE PRESA;;;IVA AL 21%;1;5;2;;ANUAL;JENNIFER PATRIDGE;;;;;;PERMANENT;1000;JP6;;;;;;;BIRD BROOCH;100% METAL WITH GLASS;;/media/import/fotosweb/jennifer_patridge/1000/jennifer_patridge03_1.jpg;;;;;OS;;33.06;27/11/14;30/12/50;16.53;;1;;;1;33.06;16.53;
admin;base;1;configurable;Default;talla,color;4,1,1;HGGES;HGGESUNICAUNICO;Habilitado;Catálogo, Búsqueda;;GESTE EDT NATURAL SPRAY 100ml;GESTE EDT NATURAL SPRAY 100ml;;;IVA AL 21%;4;1;1;;ANUAL;HUMIECKI&GRAEF;;;;;;PERMANENT;1000;HGGES;;;;/media/import/fotosweb/humiecki/1000/;;;GESTE EDT NATURAL SPRAY 100ml;;La fragancia de la intensidad, con ámbar, almizcle, resina de pino silvestre y violetas;/media/import/fotosweb/humiecki/1000/;/media/import/fotosweb/humiecki/1000/;Powdered violets and a brisk musk that puts one in mind of freshly starched hotel sheets lead off this intriguing, elusive fragrance. Spritz it on and then go about your business, because it takes a few moments for this to come into its own. Geste is about the intensity of quiet things. The violets lose their powdery quality and become clear and sweetly melancholy, nestling into a comfy bed of amber-laced musk. Some musks are clean and some are dirty, and this seems to dance on the edge right between the two -- innocent and seductive by turns. Soft fir resin adds an appealing, distinctly modern edge. The resin has a hint of the therapeutic about it, like bath salts or a spa sauna, and adds a comforting roughness that counters the delicacy of the violets. Those contradictions – dirty and clean, rough and gentle – are what make this fragrance so fascinating. They also explain why this works so well on both men and women. Discreetly risqué, this has the genteel recklessness of an afternoon tryst in a luxury suite. Subtle and unique.;;;OS;;173.55;30/12/99;30/12/99;.00;;1;;;1;173.55;.00;
admin;base;1;configurable;Default;talla,color;4,1,1;HGASK;HGASKUNICAUNICO;Habilitado;Catálogo, Búsqueda;;ASKEW EDT NATURAL SPRAY 100ML;ASKEW EDT NATURAL SPRAY 100ML;;;IVA AL 21%;4;1;1;;ANUAL;HUMIECKI&GRAEF;;;;;;PERMANENT;1000;HGASK;;;;/media/import/fotosweb/humiecki/1000/;;;ASKEW EDT NATURAL SPRAY 100ML;;La fragancia de la furia, contiene notas de Vetiver, alquitrán de corteza de abedul, cardamono de Guatemala, cuero suave, jengibre, mimosa egipcia y pomelo.;/media/import/fotosweb/humiecki/1000/;/media/import/fotosweb/humiecki/1000/;Inspired by fury. There is a bold swagger to the sharp, almost medicinal opening that puts one instantly on notice- stinging grapefruit, percolating ginger and the bite of something mentholated. As the fragrance develops, smoother elements such as soft leather and earthy vetiver come into play – but they never coax Askew into being comforting or tame. There is a crackling of static electricity like the air before a thunderstorm and the dark and brooding shadow of birch tar, which dominates the blend. A sharp and sweet gingered mimosa fizzes on the surface like the rakish grin of a con man. Dynamic and volatile, this is a classic men’s scent deconstructed by bad boy perfumer Christophe Laudamiel. He takes all the traditional elements – citrus, spice, leather – and tweaks them to create a fiercely compelling fragrance with an angular beauty all its own;;;OS;;173.55;30/12/99;30/12/99;.00;;1;;;1;173.55;.00;
admin;base;1;configurable;Default;talla,color;4,1,1;HGMUR;HGMURUNICAUNICO;Habilitado;Catálogo, Búsqueda;;MULTIPLE ROUGE NATURAL SPRAY 100ml;MULTIPLE ROUGE NATURAL SPRAY 100ml;;;IVA AL 21%;4;1;1;;ANUAL;HUMIECKI&GRAEF;;;;;;PERMANENT;1000;HGMUR;;;;/media/import/fotosweb/humiecki/1000/;;;MULTIPLE ROUGE NATURAL SPRAY 100ml;;La fragancia de la locura. Notas de frutas rojas silvestres, naranja congelada, hueso de melocotón, piña verde, cilantro vietnamita, violeta verde y immortelle absolute.;/media/import/fotosweb/humiecki/1000/;/media/import/fotosweb/humiecki/1000/;Fresh and fruity taken to a strange and wonderful new level. Imagine a botanical Willy Wonka, creating the ultimate fruit in a hydroponic frenzy- a luscious melonberry, with hints of peach and pineapple thrown in for good measure and a dose of acidic tartness to keep it lively. The magical mystery fruit tantalizes -- one moment it seems completely familiar, you’re certain you know what it is, then it morphs into something exotic and unrecognizable. Cool, airy ozonic notes ruffle up against warm, velvety immortelle and occasional wafts of dry cinnamon and piquant cilantro float by. It is the Garden of Eden on a faraway planet – lush and delicious and a little bit alien. There is something gleeful about this fragrance – it has the breathless giddiness of seeing the dawn come up after an all-night rave. The dry down has a trippy, lighter-than air freshness that is tethered by a persistent murmur of warm, sweet earthiness – and that combination is what makes this so compulsively wearable. A fragrance to take you to your happy place.;;;OS;;173.55;30/12/99;30/12/99;.00;;1;;;1;173.55;.00;
